index,tet_id,tet_name,event_name,event_timestamp,event_month,conversation_id,agent_id,agent_version_id,platform_name,message,invite_message,elapsed_ms,tool_name,tool_call_id,arguments_query,status_code,response,request,arguments_clientId,arguments_input.callerid
12424,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:22:17.227000+00:00,1/1/2025,779ae230-cebb-4b13-a741-29f9e9bd08ea,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12425,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:22:17.227000+00:00,1/1/2025,779ae230-cebb-4b13-a741-29f9e9bd08ea,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12434,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:24:24.991000+00:00,1/1/2025,fe81cc95-fac4-4e72-a942-3c440cd088e0,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12435,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:24:24.991000+00:00,1/1/2025,fe81cc95-fac4-4e72-a942-3c440cd088e0,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12441,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:25:59.131000+00:00,1/1/2025,655c88d7-aaa4-4aad-9709-7f4215381ec1,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12442,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:25:59.131000+00:00,1/1/2025,655c88d7-aaa4-4aad-9709-7f4215381ec1,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12450,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:26:25.391000+00:00,1/1/2025,f8e58a27-6f44-4b47-bf5c-50c4895e2d99,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12451,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:26:25.391000+00:00,1/1/2025,f8e58a27-6f44-4b47-bf5c-50c4895e2d99,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12459,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:27:26.610000+00:00,1/1/2025,59631338-37a4-4bac-b3f2-b1cd386f3d60,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12460,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:27:26.610000+00:00,1/1/2025,59631338-37a4-4bac-b3f2-b1cd386f3d60,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12466,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:28:38.923000+00:00,1/1/2025,9c19b024-958a-4607-9a33-7d3a3298db3f,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12467,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:28:38.923000+00:00,1/1/2025,9c19b024-958a-4607-9a33-7d3a3298db3f,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12477,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:28:55.035000+00:00,1/1/2025,127d37a8-ec76-4691-ba2f-a5c6786c3cb5,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12478,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:28:55.035000+00:00,1/1/2025,127d37a8-ec76-4691-ba2f-a5c6786c3cb5,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12479,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:28:57.425000+00:00,1/1/2025,6547fb71-f622-4af1-aa46-bc1fc997fcd6,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12480,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:28:57.425000+00:00,1/1/2025,6547fb71-f622-4af1-aa46-bc1fc997fcd6,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12487,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:31:44.626000+00:00,1/1/2025,4f882494-08a6-4210-ab96-fc05c641210b,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12488,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:31:44.626000+00:00,1/1/2025,4f882494-08a6-4210-ab96-fc05c641210b,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12494,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:32:41.064000+00:00,1/1/2025,331c682d-6ccb-4c1d-a05a-19580e463a4c,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12495,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:32:41.064000+00:00,1/1/2025,331c682d-6ccb-4c1d-a05a-19580e463a4c,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12501,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:33:21.406000+00:00,1/1/2025,ba015dc0-9dd2-48bd-ae8b-fe2c8b0dbec5,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12502,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:33:21.406000+00:00,1/1/2025,ba015dc0-9dd2-48bd-ae8b-fe2c8b0dbec5,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12508,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:38:28.403000+00:00,1/1/2025,32204d63-856f-4413-8951-b2d89cd727af,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12509,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:38:28.403000+00:00,1/1/2025,32204d63-856f-4413-8951-b2d89cd727af,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12521,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:41:25.088000+00:00,1/1/2025,ead042e4-3d17-4065-98b1-9760ba397f90,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12522,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:41:25.088000+00:00,1/1/2025,ead042e4-3d17-4065-98b1-9760ba397f90,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12526,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:41:59.384000+00:00,1/1/2025,2bcee1d8-a825-4ec9-a00d-72abb8290111,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12527,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:41:59.384000+00:00,1/1/2025,2bcee1d8-a825-4ec9-a00d-72abb8290111,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12535,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:42:46.205000+00:00,1/1/2025,29a9bc26-b56b-46fe-96c7-35049c902499,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12536,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:42:46.205000+00:00,1/1/2025,29a9bc26-b56b-46fe-96c7-35049c902499,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12543,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:43:45.524000+00:00,1/1/2025,13af402a-8514-46f1-8357-dc0e4d8ca69c,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12544,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:43:45.524000+00:00,1/1/2025,13af402a-8514-46f1-8357-dc0e4d8ca69c,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12553,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:44:15.159000+00:00,1/1/2025,e2fd6e62-d104-4c40-8af7-f33f3de93c65,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12554,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:44:15.159000+00:00,1/1/2025,e2fd6e62-d104-4c40-8af7-f33f3de93c65,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12560,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:45:43.663000+00:00,1/1/2025,59cfbffd-93ab-46b0-80dd-67630d17952e,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12561,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:45:43.663000+00:00,1/1/2025,59cfbffd-93ab-46b0-80dd-67630d17952e,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12567,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:46:07.018000+00:00,1/1/2025,8400fb16-1a9e-4add-9c79-d1506a958917,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12568,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:46:07.018000+00:00,1/1/2025,8400fb16-1a9e-4add-9c79-d1506a958917,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12580,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:50:51.425000+00:00,1/1/2025,6fd57169-4d30-48dc-aa7b-df04b4e7f07a,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12581,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:50:51.425000+00:00,1/1/2025,6fd57169-4d30-48dc-aa7b-df04b4e7f07a,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12588,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:51:13.253000+00:00,1/1/2025,c01b087f-cf5d-4f6b-a206-366987ca6ec6,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12589,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:51:13.253000+00:00,1/1/2025,c01b087f-cf5d-4f6b-a206-366987ca6ec6,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12592,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:51:23.018000+00:00,1/1/2025,e60e80dd-4422-4648-ae6f-af0b16263060,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12599,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:51:53.517000+00:00,1/1/2025,e60e80dd-4422-4648-ae6f-af0b16263060,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12600,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:51:53.517000+00:00,1/1/2025,e60e80dd-4422-4648-ae6f-af0b16263060,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12606,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:53:21.566000+00:00,1/1/2025,60a5c82c-688b-491f-be54-230c74a102a7,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12607,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:53:21.566000+00:00,1/1/2025,60a5c82c-688b-491f-be54-230c74a102a7,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12613,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:58:27.691000+00:00,1/1/2025,2d95d929-268e-4be8-a25e-c0db5a5e1327,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12614,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:58:27.691000+00:00,1/1/2025,2d95d929-268e-4be8-a25e-c0db5a5e1327,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12621,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:58:56.918000+00:00,1/1/2025,de981aa2-960b-464f-8969-84fd05a5b87f,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12622,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:58:56.918000+00:00,1/1/2025,de981aa2-960b-464f-8969-84fd05a5b87f,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12627,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:59:06.715000+00:00,1/1/2025,c0bb15a6-3d55-4a3e-9478-25b95383a67e,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12628,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 19:59:06.715000+00:00,1/1/2025,c0bb15a6-3d55-4a3e-9478-25b95383a67e,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12636,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:00:36.464000+00:00,1/1/2025,03020fa5-b561-4b95-aa4e-8efe9c6aa26f,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12637,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:00:36.464000+00:00,1/1/2025,03020fa5-b561-4b95-aa4e-8efe9c6aa26f,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12645,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:02:16.775000+00:00,1/1/2025,7de3a38b-bc28-4b30-8791-71ce4836da49,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12646,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:02:16.775000+00:00,1/1/2025,7de3a38b-bc28-4b30-8791-71ce4836da49,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12655,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:03:26.743000+00:00,1/1/2025,df6ebc84-3f9a-4b15-ae97-fce6a7548fb4,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12656,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:03:26.743000+00:00,1/1/2025,df6ebc84-3f9a-4b15-ae97-fce6a7548fb4,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12665,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:04:03.118000+00:00,1/1/2025,72a58a07-fdba-4e5f-9e2e-2ab1e7ec0f1f,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12666,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:04:03.118000+00:00,1/1/2025,72a58a07-fdba-4e5f-9e2e-2ab1e7ec0f1f,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12672,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:05:19.364000+00:00,1/1/2025,6706a8c5-37a9-4005-9a45-d40bd90f6f70,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12673,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:05:19.364000+00:00,1/1/2025,6706a8c5-37a9-4005-9a45-d40bd90f6f70,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12692,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:08:26.177000+00:00,1/1/2025,5a4246e8-717a-4518-bb7f-0189f47009fb,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12693,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:08:26.177000+00:00,1/1/2025,5a4246e8-717a-4518-bb7f-0189f47009fb,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12706,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:09:19.270000+00:00,1/1/2025,d8fb0a5f-a080-467c-b5b3-ffdb9278bf23,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12707,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:09:19.270000+00:00,1/1/2025,d8fb0a5f-a080-467c-b5b3-ffdb9278bf23,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12711,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:09:38.254000+00:00,1/1/2025,2e710660-f167-4aac-8292-6be1423add34,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12712,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:09:38.254000+00:00,1/1/2025,2e710660-f167-4aac-8292-6be1423add34,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12717,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:14:47.141000+00:00,1/1/2025,5c5aab86-fc21-4df4-a117-43fd68ea81ea,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12718,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:14:47.141000+00:00,1/1/2025,5c5aab86-fc21-4df4-a117-43fd68ea81ea,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12722,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:13:48.021000+00:00,1/1/2025,2d2f9a6f-5523-436f-8afa-2ff0edea7583,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12723,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:13:48.021000+00:00,1/1/2025,2d2f9a6f-5523-436f-8afa-2ff0edea7583,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12726,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:11:05.896000+00:00,1/1/2025,e00cc3fc-4ecf-4eb8-a65d-f50f47974f29,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12727,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:11:05.896000+00:00,1/1/2025,e00cc3fc-4ecf-4eb8-a65d-f50f47974f29,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12743,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:18:02.310000+00:00,1/1/2025,f7d7852c-c5ad-40f9-b7c9-ed755c98bb03,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12751,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:18:24.357000+00:00,1/1/2025,abb5fdd6-6695-4d5f-b143-61369f1d1e76,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12752,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:18:24.357000+00:00,1/1/2025,abb5fdd6-6695-4d5f-b143-61369f1d1e76,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12753,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:18:27.271000+00:00,1/1/2025,f7d7852c-c5ad-40f9-b7c9-ed755c98bb03,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12754,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:18:27.271000+00:00,1/1/2025,f7d7852c-c5ad-40f9-b7c9-ed755c98bb03,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12764,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:20:00.365000+00:00,1/1/2025,781251c1-65ab-4005-ac20-a1f094df8459,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12765,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:20:00.365000+00:00,1/1/2025,781251c1-65ab-4005-ac20-a1f094df8459,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12771,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:20:26.850000+00:00,1/1/2025,c149430f-5ea4-4b85-a5a4-91828393de7d,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12772,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:20:26.850000+00:00,1/1/2025,c149430f-5ea4-4b85-a5a4-91828393de7d,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12780,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:21:04.444000+00:00,1/1/2025,4443ec53-38d9-4064-a9ae-82805333aa35,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12781,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:21:04.444000+00:00,1/1/2025,4443ec53-38d9-4064-a9ae-82805333aa35,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12787,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:21:19.980000+00:00,1/1/2025,c2635dc7-8d3a-474a-8acb-8b0bd48a6f4e,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12788,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:21:19.980000+00:00,1/1/2025,c2635dc7-8d3a-474a-8acb-8b0bd48a6f4e,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12794,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:22:55.100000+00:00,1/1/2025,27ed5448-3808-4064-873c-d3b110e22bf0,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12795,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:22:55.100000+00:00,1/1/2025,27ed5448-3808-4064-873c-d3b110e22bf0,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12801,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:23:22.131000+00:00,1/1/2025,4f3a2842-76da-4ad1-a4a7-53b64e84a71c,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12802,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:23:22.131000+00:00,1/1/2025,4f3a2842-76da-4ad1-a4a7-53b64e84a71c,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12810,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:23:58.275000+00:00,1/1/2025,0c669d60-17bf-4355-9bf8-9c94ca85bb56,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12818,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:24:01.600000+00:00,1/1/2025,3c04385e-f3cb-418c-b4b1-ffb289d8e835,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
12819,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 20:24:01.600000+00:00,1/1/2025,3c04385e-f3cb-418c-b4b1-ffb289d8e835,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
